player,closeness,betweenness,clustering,eigenvector
Huskies_D1,0.49742424242424255,0.14725694444444443,0.3176401184549947,0.32239309429547564
Huskies_F1,0.3895200965376404,0.028230452674897124,0.4876543209876544,0.19521906845695483
Huskies_M1,0.5175344481226835,0.20222354497354494,0.30569982648930016,0.39802904221217167
Huskies_F2,0.5321314073687653,0.19585670194003527,0.3358525461466638,0.37098626764179915
Huskies_M2,0.427744708994709,0.035349794238683126,0.3803703703703704,0.24700246878753573
Huskies_M3,0.5196408204583515,0.11868055555555557,0.4015117493722807,0.3173597952635702
Huskies_G1,0.3513983371126228,0.031918619299571675,0.3678571428571429,0.12264589525788044
Huskies_D2,0.5346591970121383,0.12285273368606701,0.39287639914265304,0.40832828257409215
Huskies_D3,0.41614482050129986,0.15608465608465608,0.20923556261949683,0.25473400212365754
Huskies_D4,0.3668525827839553,0.06855673133450912,0.16456228956228955,0.22353890767442175
Huskies_F3,0.36580211031781135,0.03945767195767196,0.4095238095238095,0.19778629916797305
Huskies_D5,0.44274644945697583,0.14445767195767195,0.3035409035409035,0.30965201290975014
Huskies_M4,0.4251068376068376,0.09248677248677249,0.15333333333333332,0.2975852769807392
Huskies_M5,0.3285714285714285,0.13095238095238093,0.1,-2.4142555743227104e-16
