matchID,Huskies_ABAB,Huskies_ABAC,Huskies_ABCA,Huskies_ABCB,Huskies_ABCD,opponent_ABAB,opponent_ABAC,opponent_ABCA,opponent_ABCB,opponent_ABCD
1,7.0,29.0,19.0,26.0,140.0,0.0,8.0,9.0,6.0,58.0
2,2.0,7.0,10.0,6.0,46.0,5.0,38.0,27.0,32.0,161.0
3,2.0,23.0,10.0,27.0,159.0,8.0,37.0,24.0,39.0,203.0
4,4.0,33.0,12.0,32.0,138.0,6.0,25.0,17.0,26.0,112.0
5,4.0,30.0,20.0,26.0,156.0,8.0,36.0,22.0,35.0,128.0
6,4.0,21.0,18.0,20.0,106.0,1.0,15.0,18.0,16.0,112.0
7,8.0,31.0,11.0,30.0,109.0,2.0,14.0,8.0,12.0,44.0
8,2.0,17.0,7.0,15.0,73.0,5.0,17.0,8.0,20.0,96.0
9,1.0,7.0,5.0,5.0,38.0,12.0,46.0,36.0,42.0,179.0
10,3.0,33.0,17.0,30.0,134.0,1.0,9.0,12.0,7.0,67.0
11,1.0,5.0,11.0,4.0,38.0,6.0,22.0,9.0,17.0,90.0
12,0.0,10.0,6.0,6.0,36.0,11.0,35.0,23.0,36.0,142.0
13,1.0,17.0,12.0,16.0,77.0,15.0,58.0,35.0,61.0,173.0
14,3.0,32.0,18.0,32.0,140.0,5.0,28.0,24.0,23.0,127.0
15,0.0,13.0,8.0,15.0,89.0,2.0,17.0,14.0,14.0,35.0
16,0.0,1.0,1.0,3.0,9.0,5.0,60.0,38.0,66.0,269.0
17,4.0,24.0,20.0,21.0,116.0,11.0,36.0,16.0,31.0,110.0
18,6.0,23.0,19.0,20.0,104.0,6.0,20.0,12.0,14.0,111.0
19,3.0,15.0,7.0,13.0,69.0,5.0,30.0,29.0,27.0,183.0
20,1.0,14.0,11.0,16.0,64.0,2.0,9.0,12.0,11.0,59.0
21,2.0,27.0,10.0,25.0,135.0,7.0,8.0,9.0,8.0,28.0
22,2.0,13.0,8.0,11.0,91.0,6.0,48.0,29.0,48.0,190.0
23,1.0,9.0,10.0,11.0,59.0,7.0,38.0,28.0,42.0,189.0
24,2.0,26.0,14.0,24.0,97.0,0.0,5.0,4.0,5.0,39.0
25,2.0,10.0,13.0,13.0,67.0,0.0,19.0,8.0,15.0,79.0
26,5.0,22.0,13.0,20.0,98.0,4.0,32.0,26.0,29.0,186.0
27,7.0,23.0,9.0,17.0,98.0,1.0,13.0,11.0,13.0,56.0
28,1.0,13.0,9.0,13.0,63.0,3.0,17.0,13.0,15.0,64.0
29,4.0,15.0,5.0,10.0,39.0,1.0,13.0,12.0,13.0,66.0
30,5.0,27.0,9.0,23.0,100.0,3.0,9.0,10.0,10.0,38.0
31,2.0,20.0,12.0,22.0,118.0,1.0,12.0,7.0,10.0,61.0
32,3.0,3.0,3.0,4.0,15.0,29.0,142.0,74.0,132.0,357.0
33,2.0,8.0,4.0,9.0,75.0,9.0,42.0,23.0,44.0,160.0
34,4.0,22.0,16.0,18.0,119.0,4.0,21.0,11.0,21.0,82.0
35,4.0,32.0,18.0,26.0,139.0,2.0,13.0,5.0,11.0,36.0
36,4.0,16.0,12.0,19.0,82.0,4.0,20.0,19.0,16.0,107.0
37,2.0,12.0,12.0,15.0,94.0,1.0,17.0,16.0,16.0,78.0
38,6.0,25.0,13.0,23.0,103.0,10.0,31.0,19.0,25.0,119.0
